ModelWeb Browser Results

nrlmsise model listing
Required input parameters
Year= 2000, Month=  1, Day=  1, Hour= 1.50,
Time_type = Universal
Coordinate_type = Geographic
Latitude=   55.00, Longitude=   45.00, Height=   100.00
Prof. parameters: Start=     0.00 Stop=  1000.00 Step=     1.00

Optional input parameters:

Sunspot number(Rz12) =not specified
Ionospheric index(IG12) =not specified
Upper limit for Electron content = not specified
F peak model =  
Ne Topside =  
foF2 Storm model =  
Bottomside Thickness =  
F1 occurrence probability =  
D-Region Ne =  
Topside Te =  
Ion Composition =  

Selected output parameters:
1  Height, km
2  Mass_density, g/cm-3
  665.0 3.771E-17  891.4   891
  666.0 3.729E-17  891.4   891
  667.0 3.688E-17  891.4   891
  668.0 3.648E-17  891.4   891
  669.0 3.608E-17  891.4   891
  670.0 3.569E-17  891.4   891
  671.0 3.530E-17  891.4   891
  672.0 3.492E-17  891.4   891
  673.0 3.455E-17  891.4   891
  674.0 3.418E-17  891.4   891
  675.0 3.381E-17  891.4   891
  676.0 3.346E-17  891.4   891
  677.0 3.310E-17  891.4   891
  678.0 3.275E-17  891.4   891
  679.0 3.241E-17  891.4   891
  680.0 3.207E-17  891.4   891
  681.0 3.174E-17  891.4   891
  682.0 3.141E-17  891.4   891
  683.0 3.109E-17  891.4   891
  684.0 3.077E-17  891.4   891
  685.0 3.046E-17  891.4   891
  686.0 3.015E-17  891.4   891
  687.0 2.984E-17  891.4   891
  688.0 2.954E-17  891.4   891
  689.0 2.925E-17  891.4   891
  690.0 2.896E-17  891.4   891
  691.0 2.867E-17  891.4   891
  692.0 2.838E-17  891.4   891
  693.0 2.811E-17  891.4   891
  694.0 2.783E-17  891.4   891
  695.0 2.756E-17  891.4   891
  696.0 2.729E-17  891.4   891
  697.0 2.703E-17  891.4   891
  698.0 2.677E-17  891.4   891
  699.0 2.651E-17  891.4   891
  700.0 2.626E-17  891.4   891
  701.0 2.601E-17  891.4   891
  702.0 2.576E-17  891.4   891
  703.0 2.552E-17  891.4   891
  704.0 2.528E-17  891.4   891
  705.0 2.504E-17  891.4   891
  706.0 2.481E-17  891.4   891
  707.0 2.458E-17  891.4   891
  708.0 2.436E-17  891.4   891
  709.0 2.413E-17  891.4   891
  710.0 2.391E-17  891.4   891
  711.0 2.370E-17  891.4   891
  712.0 2.348E-17  891.4   891
  713.0 2.327E-17  891.4   891
  714.0 2.306E-17  891.4   891
  715.0 2.286E-17  891.4   891
  716.0 2.266E-17  891.4   891
  717.0 2.246E-17  891.4   891
  718.0 2.226E-17  891.4   891
  719.0 2.206E-17  891.4   891
  720.0 2.187E-17  891.4   891
  721.0 2.168E-17  891.4   891
  722.0 2.149E-17  891.4   891
  723.0 2.131E-17  891.4   891
  724.0 2.113E-17  891.4   891
  725.0 2.095E-17  891.4   891
  726.0 2.077E-17  891.4   891
  727.0 2.059E-17  891.4   891
  728.0 2.042E-17  891.4   891
  729.0 2.025E-17  891.4   891
  730.0 2.008E-17  891.4   891
  731.0 1.992E-17  891.4   891
  732.0 1.975E-17  891.4   891
  733.0 1.959E-17  891.4   891
  734.0 1.943E-17  891.4   891
  735.0 1.927E-17  891.4   891
  736.0 1.912E-17  891.4   891
  737.0 1.896E-17  891.4   891
  738.0 1.881E-17  891.4   891
  739.0 1.866E-17  891.4   891
  740.0 1.851E-17  891.4   891
  741.0 1.837E-17  891.4   891
  742.0 1.822E-17  891.4   891
  743.0 1.808E-17  891.4   891
  744.0 1.794E-17  891.4   891
  745.0 1.780E-17  891.4   891
  746.0 1.766E-17  891.4   891
  747.0 1.752E-17  891.4   891
  748.0 1.739E-17  891.4   891
  749.0 1.726E-17  891.4   891
  750.0 1.713E-17  891.4   891
  751.0 1.700E-17  891.4   891
  752.0 1.687E-17  891.4   891
  753.0 1.674E-17  891.4   891
  754.0 1.662E-17  891.4   891
  755.0 1.649E-17  891.4   891
  756.0 1.637E-17  891.4   891
  757.0 1.625E-17  891.4   891
  758.0 1.613E-17  891.4   891
  759.0 1.601E-17  891.4   891
  760.0 1.590E-17  891.4   891
  761.0 1.578E-17  891.4   891
  762.0 1.567E-17  891.4   891
  763.0 1.556E-17  891.4   891
  764.0 1.545E-17  891.4   891
  765.0 1.534E-17  891.4   891
  766.0 1.523E-17  891.4   891
  767.0 1.512E-17  891.4   891
  768.0 1.501E-17  891.4   891
  769.0 1.491E-17  891.4   891
  770.0 1.480E-17  891.4   891
  771.0 1.470E-17  891.4   891
  772.0 1.460E-17  891.4   891
  773.0 1.450E-17  891.4   891
  774.0 1.440E-17  891.4   891
  775.0 1.430E-17  891.4   891
  776.0 1.421E-17  891.4   891
  777.0 1.411E-17  891.4   891
  778.0 1.401E-17  891.4   891
  779.0 1.392E-17  891.4   891
  780.0 1.383E-17  891.4   891
  781.0 1.374E-17  891.4   891
  782.0 1.365E-17  891.4   891
  783.0 1.356E-17  891.4   891
  784.0 1.347E-17  891.4   891
  785.0 1.338E-17  891.4   891
  786.0 1.329E-17  891.4   891
  787.0 1.320E-17  891.4   891
  788.0 1.312E-17  891.4   891
  789.0 1.304E-17  891.4   891
  790.0 1.295E-17  891.4   891
  791.0 1.287E-17  891.4   891
  792.0 1.279E-17  891.4   891
  793.0 1.271E-17  891.4   891
  794.0 1.263E-17  891.4   891
  795.0 1.255E-17  891.4   891
  796.0 1.247E-17  891.4   891
  797.0 1.239E-17  891.4   891
  798.0 1.231E-17  891.4   891
  799.0 1.224E-17  891.4   891
  800.0 1.216E-17  891.4   891
  801.0 1.209E-17  891.4   891
  802.0 1.201E-17  891.4   891
  803.0 1.194E-17  891.4   891
  804.0 1.187E-17  891.4   891
  805.0 1.180E-17  891.4   891
  806.0 1.172E-17  891.4   891
  807.0 1.165E-17  891.4   891
  808.0 1.158E-17  891.4   891
  809.0 1.151E-17  891.4   891
  810.0 1.145E-17  891.4   891
  811.0 1.138E-17  891.4   891
  812.0 1.131E-17  891.4   891
  813.0 1.124E-17  891.4   891
  814.0 1.118E-17  891.4   891
  815.0 1.111E-17  891.4   891
  816.0 1.105E-17  891.4   891
  817.0 1.098E-17  891.4   891
  818.0 1.092E-17  891.4   891
  819.0 1.086E-17  891.4   891
  820.0 1.080E-17  891.4   891
  821.0 1.073E-17  891.4   891
  822.0 1.067E-17  891.4   891
  823.0 1.061E-17  891.4   891
  824.0 1.055E-17  891.4   891
  825.0 1.049E-17  891.4   891
  826.0 1.043E-17  891.4   891
  827.0 1.038E-17  891.4   891
  828.0 1.032E-17  891.4   891
  829.0 1.026E-17  891.4   891
  830.0 1.020E-17  891.4   891
  831.0 1.015E-17  891.4   891
  832.0 1.009E-17  891.4   891
  833.0 1.004E-17  891.4   891
  834.0 9.980E-18  891.4   891
  835.0 9.926E-18  891.4   891
  836.0 9.872E-18  891.4   891
  837.0 9.818E-18  891.4   891
  838.0 9.765E-18  891.4   891
  839.0 9.712E-18  891.4   891
  840.0 9.660E-18  891.4   891
  841.0 9.608E-18  891.4   891
  842.0 9.557E-18  891.4   891
  843.0 9.506E-18  891.4   891
  844.0 9.455E-18  891.4   891
  845.0 9.405E-18  891.4   891
  846.0 9.355E-18  891.4   891
  847.0 9.306E-18  891.4   891
  848.0 9.257E-18  891.4   891
  849.0 9.208E-18  891.4   891
  850.0 9.160E-18  891.4   891
  851.0 9.113E-18  891.4   891
  852.0 9.065E-18  891.4   891
  853.0 9.018E-18  891.4   891
  854.0 8.972E-18  891.4   891
  855.0 8.925E-18  891.4   891
  856.0 8.879E-18  891.4   891
  857.0 8.834E-18  891.4   891
  858.0 8.789E-18  891.4   891
  859.0 8.744E-18  891.4   891
  860.0 8.699E-18  891.4   891
  861.0 8.655E-18  891.4   891
  862.0 8.611E-18  891.4   891
  863.0 8.568E-18  891.4   891
  864.0 8.525E-18  891.4   891
  865.0 8.482E-18  891.4   891
  866.0 8.440E-18  891.4   891
  867.0 8.397E-18  891.4   891
  868.0 8.356E-18  891.4   891
  869.0 8.314E-18  891.4   891
  870.0 8.273E-18  891.4   891
  871.0 8.232E-18  891.4   891
  872.0 8.191E-18  891.4   891
  873.0 8.151E-18  891.4   891
  874.0 8.111E-18  891.4   891
  875.0 8.071E-18  891.4   891
  876.0 8.032E-18  891.4   891
  877.0 7.992E-18  891.4   891
  878.0 7.954E-18  891.4   891
  879.0 7.915E-18  891.4   891
  880.0 7.877E-18  891.4   891
  881.0 7.838E-18  891.4   891
  882.0 7.801E-18  891.4   891
  883.0 7.763E-18  891.4   891
  884.0 7.726E-18  891.4   891
  885.0 7.689E-18  891.4   891
  886.0 7.652E-18  891.4   891
  887.0 7.616E-18  891.4   891
  888.0 7.579E-18  891.4   891
  889.0 7.543E-18  891.4   891
  890.0 7.508E-18  891.4   891
  891.0 7.472E-18  891.4   891
  892.0 7.437E-18  891.4   891
  893.0 7.402E-18  891.4   891
  894.0 7.367E-18  891.4   891
  895.0 7.332E-18  891.4   891
  896.0 7.298E-18  891.4   891
  897.0 7.264E-18  891.4   891
  898.0 7.230E-18  891.4   891
  899.0 7.196E-18  891.4   891
  900.0 7.163E-18  891.4   891
  901.0 7.130E-18  891.4   891
  902.0 7.097E-18  891.4   891
  903.0 7.064E-18  891.4   891
  904.0 7.031E-18  891.4   891
  905.0 6.999E-18  891.4   891
  906.0 6.967E-18  891.4   891
  907.0 6.935E-18  891.4   891
  908.0 6.903E-18  891.4   891
  909.0 6.872E-18  891.4   891
  910.0 6.840E-18  891.4   891
  911.0 6.809E-18  891.4   891
  912.0 6.778E-18  891.4   891
  913.0 6.748E-18  891.4   891
  914.0 6.717E-18  891.4   891
  915.0 6.687E-18  891.4   891
  916.0 6.656E-18  891.4   891
  917.0 6.627E-18  891.4   891
  918.0 6.597E-18  891.4   891
  919.0 6.567E-18  891.4   891
  920.0 6.538E-18  891.4   891
  921.0 6.508E-18  891.4   891
  922.0 6.479E-18  891.4   891
  923.0 6.450E-18  891.4   891
  924.0 6.422E-18  891.4   891
  925.0 6.393E-18  891.4   891
  926.0 6.365E-18  891.4   891
  927.0 6.337E-18  891.4   891
  928.0 6.309E-18  891.4   891
  929.0 6.281E-18  891.4   891
  930.0 6.253E-18  891.4   891
  931.0 6.225E-18  891.4   891
  932.0 6.198E-18  891.4   891
  933.0 6.171E-18  891.4   891
  934.0 6.144E-18  891.4   891
  935.0 6.117E-18  891.4   891
  936.0 6.090E-18  891.4   891
  937.0 6.064E-18  891.4   891
  938.0 6.037E-18  891.4   891
  939.0 6.011E-18  891.4   891
  940.0 5.985E-18  891.4   891
  941.0 5.959E-18  891.4   891
  942.0 5.933E-18  891.4   891
  943.0 5.907E-18  891.4   891
  944.0 5.882E-18  891.4   891
  945.0 5.856E-18  891.4   891
  946.0 5.831E-18  891.4   891
  947.0 5.806E-18  891.4   891
  948.0 5.781E-18  891.4   891
  949.0 5.756E-18  891.4   891
  950.0 5.731E-18  891.4   891
  951.0 5.707E-18  891.4   891
  952.0 5.682E-18  891.4   891
  953.0 5.658E-18  891.4   891
  954.0 5.634E-18  891.4   891
  955.0 5.610E-18  891.4   891
  956.0 5.586E-18  891.4   891
  957.0 5.562E-18  891.4   891
  958.0 5.539E-18  891.4   891
  959.0 5.515E-18  891.4   891
  960.0 5.492E-18  891.4   891
  961.0 5.469E-18  891.4   891
  962.0 5.446E-18  891.4   891
  963.0 5.423E-18  891.4   891
  964.0 5.400E-18  891.4   891
  965.0 5.377E-18  891.4   891
  966.0 5.354E-18  891.4   891
  967.0 5.332E-18  891.4   891
  968.0 5.310E-18  891.4   891
  969.0 5.287E-18  891.4   891
  970.0 5.265E-18  891.4   891
  971.0 5.243E-18  891.4   891
  972.0 5.221E-18  891.4   891
  973.0 5.199E-18  891.4   891
  974.0 5.178E-18  891.4   891
  975.0 5.156E-18  891.4   891
  976.0 5.135E-18  891.4   891
  977.0 5.113E-18  891.4   891
  978.0 5.092E-18  891.4   891
  979.0 5.071E-18  891.4   891
  980.0 5.050E-18  891.4   891
  981.0 5.029E-18  891.4   891
  982.0 5.008E-18  891.4   891
  983.0 4.988E-18  891.4   891
  984.0 4.967E-18  891.4   891
  985.0 4.947E-18  891.4   891
  986.0 4.926E-18  891.4   891
  987.0 4.906E-18  891.4   891
  988.0 4.886E-18  891.4   891
  989.0 4.866E-18  891.4   891
  990.0 4.846E-18  891.4   891
  991.0 4.826E-18  891.4   891
  992.0 4.806E-18  891.4   891
  993.0 4.787E-18  891.4   891
  994.0 4.767E-18  891.4   891
  995.0 4.748E-18  891.4   891
  996.0 4.728E-18  891.4   891
  997.0 4.709E-18  891.4   891
  998.0 4.690E-18  891.4   891
  999.0 4.671E-18  891.4   891

